"","strategy","QALYs","cost","sample","grp"
"4648","st_Baloxavir",-0.00152621760393835,498.134336525993,1550,"Group 1"
"4649","st_Oseltamivir",-0.00209786009916072,480.237581861622,1550,"Group 1"
"4650","st_Current",-0.00267604554193719,399.820189846597,1550,"Group 1"
"4651","st_Baloxavir",-0.00185870475176526,421.801254201985,1551,"Group 1"
"4652","st_Oseltamivir",-0.00249679955569577,416.202953471467,1551,"Group 1"
"4653","st_Current",-0.00386991323433057,343.196876048642,1551,"Group 1"
"4654","st_Baloxavir",-0.00148693795022081,325.642599037417,1552,"Group 1"
"4655","st_Oseltamivir",-0.00217461047763959,291.883385182574,1552,"Group 1"
"4656","st_Current",-0.00301571748987514,223.150116524386,1552,"Group 1"
"4657","st_Baloxavir",-0.00165320591130322,428.642534172822,1553,"Group 1"
"4658","st_Oseltamivir",-0.00224190053650982,406.731280636768,1553,"Group 1"
"4659","st_Current",-0.00307879547525003,331.436282668335,1553,"Group 1"
"4660","st_Baloxavir",-0.0018298837660769,296.180283692114,1554,"Group 1"
"4661","st_Oseltamivir",-0.00239012928113699,280.567041433012,1554,"Group 1"
"4662","st_Current",-0.00333237343660201,207.967311805314,1554,"Group 1"
"4663","st_Baloxavir",-0.00150867361777606,449.636616310261,1555,"Group 1"
"4664","st_Oseltamivir",-0.00205148556148899,433.45259972196,1555,"Group 1"
"4665","st_Current",-0.00302662043607138,351.243665200414,1555,"Group 1"
"4666","st_Baloxavir",-0.00177977192485331,329.011171297217,1556,"Group 1"
"4667","st_Oseltamivir",-0.00225946079728792,275.194436400544,1556,"Group 1"
"4668","st_Current",-0.00316897757875978,222.042614732508,1556,"Group 1"
"4669","st_Baloxavir",-0.00174858729840643,389.428509249044,1557,"Group 1"
"4670","st_Oseltamivir",-0.00228263265997634,367.799324519837,1557,"Group 1"
"4671","st_Current",-0.00363059699292389,301.832262827646,1557,"Group 1"
"4672","st_Baloxavir",-0.00196915986158699,367.445226398724,1558,"Group 1"
"4673","st_Oseltamivir",-0.00275750765971666,384.189629716528,1558,"Group 1"
"4674","st_Current",-0.00369905054984587,280.432007707783,1558,"Group 1"
"4675","st_Baloxavir",-0.00169690586251501,424.787519187587,1559,"Group 1"
"4676","st_Oseltamivir",-0.00221624169670616,426.487969743358,1559,"Group 1"
"4677","st_Current",-0.003305982276899,328.053997561207,1559,"Group 1"
"4678","st_Baloxavir",-0.00137545170728489,365.399877373072,1560,"Group 1"
"4679","st_Oseltamivir",-0.00198166469186863,361.220352496079,1560,"Group 1"
"4680","st_Current",-0.00264924895241749,272.91586169786,1560,"Group 1"
"4681","st_Baloxavir",-0.0020878649753841,332.674375199363,1561,"Group 1"
"4682","st_Oseltamivir",-0.00276054024330219,319.279645775968,1561,"Group 1"
"4683","st_Current",-0.00375029627235077,242.151457930843,1561,"Group 1"
"4684","st_Baloxavir",-0.00190066885631697,324.508812046507,1562,"Group 1"
"4685","st_Oseltamivir",-0.00242924503060928,307.794155212102,1562,"Group 1"
"4686","st_Current",-0.0032224598673125,225.512112261581,1562,"Group 1"
"4687","st_Baloxavir",-0.00196894204251408,405.367802995855,1563,"Group 1"
"4688","st_Oseltamivir",-0.00265825778910885,402.600854834232,1563,"Group 1"
"4689","st_Current",-0.00352831316633582,306.182308437734,1563,"Group 1"
"4690","st_Baloxavir",-0.00188503450948015,330.036259493753,1564,"Group 1"
"4691","st_Oseltamivir",-0.00249990151997171,305.930504495101,1564,"Group 1"
"4692","st_Current",-0.00374580861858292,234.344631597275,1564,"Group 1"
"4693","st_Baloxavir",-0.00251104329332282,294.331793017576,1565,"Group 1"
"4694","st_Oseltamivir",-0.0027663014464091,266.809838606425,1565,"Group 1"
"4695","st_Current",-0.0040579951830216,217.339374790789,1565,"Group 1"
"4696","st_Baloxavir",-0.00346954602321552,392.627438013842,1566,"Group 1"
"4697","st_Oseltamivir",-0.003876471636875,392.114269359796,1566,"Group 1"
"4698","st_Current",-0.00430865098225577,289.381615461726,1566,"Group 1"
"4699","st_Baloxavir",-0.00166135331256575,416.581794661023,1567,"Group 1"
"4700","st_Oseltamivir",-0.00254970940889556,400.844340070947,1567,"Group 1"
"4701","st_Current",-0.00342602940831132,333.170715975337,1567,"Group 1"
"4702","st_Baloxavir",-0.00147307947505902,418.679884945685,1568,"Group 1"
"4703","st_Oseltamivir",-0.00207137440441651,379.001503750644,1568,"Group 1"
"4704","st_Current",-0.002944090145085,325.292905608617,1568,"Group 1"
"4705","st_Baloxavir",-0.00196173943815555,379.136126561069,1569,"Group 1"
"4706","st_Oseltamivir",-0.00264790367415119,364.434345779521,1569,"Group 1"
"4707","st_Current",-0.00396340317752787,301.805622716027,1569,"Group 1"
"4708","st_Baloxavir",-0.0023786692172491,290.252389260049,1570,"Group 1"
"4709","st_Oseltamivir",-0.00285480890101531,274.742704137859,1570,"Group 1"
"4710","st_Current",-0.00381139289663424,195.976356284364,1570,"Group 1"
"4711","st_Baloxavir",-0.00198209587516138,402.740392829728,1571,"Group 1"
"4712","st_Oseltamivir",-0.0024392309537129,395.997382947345,1571,"Group 1"
"4713","st_Current",-0.00405413781305461,299.333042551679,1571,"Group 1"
"4714","st_Baloxavir",-0.00145013377322293,468.916536135135,1572,"Group 1"
"4715","st_Oseltamivir",-0.00212779146417277,445.42497689349,1572,"Group 1"
"4716","st_Current",-0.00399469693292709,369.448423876219,1572,"Group 1"
"4717","st_Baloxavir",-0.00148025910826474,390.520814776568,1573,"Group 1"
"4718","st_Oseltamivir",-0.00196900929103185,375.791842962042,1573,"Group 1"
"4719","st_Current",-0.00312019071160896,309.782691355726,1573,"Group 1"
"4720","st_Baloxavir",-0.00140594996703234,390.586001002701,1574,"Group 1"
"4721","st_Oseltamivir",-0.00176045391508473,333.190062123916,1574,"Group 1"
"4722","st_Current",-0.00273688158492899,292.256634211237,1574,"Group 1"
"4723","st_Baloxavir",-0.00223706777213368,426.483138840591,1575,"Group 1"
"4724","st_Oseltamivir",-0.00280632350159012,402.236243009537,1575,"Group 1"
"4725","st_Current",-0.00402433898112666,334.993548371504,1575,"Group 1"
"4726","st_Baloxavir",-0.0016615841783043,478.070200081126,1576,"Group 1"
"4727","st_Oseltamivir",-0.00221047180361414,445.687140930659,1576,"Group 1"
"4728","st_Current",-0.00328417925353332,393.806892708471,1576,"Group 1"
"4729","st_Baloxavir",-0.00175718496191186,389.019846781375,1577,"Group 1"
"4730","st_Oseltamivir",-0.00246162327161031,366.362995391075,1577,"Group 1"
"4731","st_Current",-0.00322796508176169,287.883151800392,1577,"Group 1"
"4732","st_Baloxavir",-0.00175270754015223,335.342557051433,1578,"Group 1"
"4733","st_Oseltamivir",-0.0023515686105966,332.862519909632,1578,"Group 1"
"4734","st_Current",-0.00392435982882901,247.566678313187,1578,"Group 1"
"4735","st_Baloxavir",-0.00172918588832446,387.664349549201,1579,"Group 1"
"4736","st_Oseltamivir",-0.00260320874198873,350.704369772149,1579,"Group 1"
"4737","st_Current",-0.00366648469423119,286.282434164673,1579,"Group 1"
"4738","st_Baloxavir",-0.00155718595856868,346.967348477315,1580,"Group 1"
"4739","st_Oseltamivir",-0.00192426352481076,327.882455656826,1580,"Group 1"
"4740","st_Current",-0.0029720521521043,244.425348154429,1580,"Group 1"
"4741","st_Baloxavir",-0.00186300732809415,478.158639525545,1581,"Group 1"
"4742","st_Oseltamivir",-0.00233897909911696,449.776664436776,1581,"Group 1"
"4743","st_Current",-0.00357589993741146,405.300049109949,1581,"Group 1"
"4744","st_Baloxavir",-0.00170234548764449,427.941335782375,1582,"Group 1"
"4745","st_Oseltamivir",-0.00221242817837825,396.846789707884,1582,"Group 1"
"4746","st_Current",-0.00314268904241139,323.636098311559,1582,"Group 1"
"4747","st_Baloxavir",-0.00193093303689888,372.768635916079,1583,"Group 1"
"4748","st_Oseltamivir",-0.00229176818248553,360.529884646231,1583,"Group 1"
"4749","st_Current",-0.00339787189297392,283.526858146986,1583,"Group 1"
"4750","st_Baloxavir",-0.00234964857816021,425.309860961931,1584,"Group 1"
"4751","st_Oseltamivir",-0.00293428874129569,393.148714868752,1584,"Group 1"
"4752","st_Current",-0.00392544778450555,320.786716368036,1584,"Group 1"
"4753","st_Baloxavir",-0.00174513358202518,432.344120279276,1585,"Group 1"
"4754","st_Oseltamivir",-0.00252913104206379,419.037001266399,1585,"Group 1"
"4755","st_Current",-0.00361746080347453,338.408416986703,1585,"Group 1"
"4756","st_Baloxavir",-0.00193681697817187,321.865288472938,1586,"Group 1"
"4757","st_Oseltamivir",-0.00210098729352896,304.16090238189,1586,"Group 1"
"4758","st_Current",-0.00356087784248768,235.1144039854,1586,"Group 1"
"4759","st_Baloxavir",-0.00181162309814809,388.465813989601,1587,"Group 1"
"4760","st_Oseltamivir",-0.00231450250751943,364.526911997965,1587,"Group 1"
"4761","st_Current",-0.00343283725733331,298.013485086797,1587,"Group 1"
"4762","st_Baloxavir",-0.00169429699636162,430.253781369828,1588,"Group 1"
"4763","st_Oseltamivir",-0.00215479761661235,436.996266772499,1588,"Group 1"
"4764","st_Current",-0.00300775819804467,333.509980012766,1588,"Group 1"
"4765","st_Baloxavir",-0.00164819128023021,291.681226474023,1589,"Group 1"
"4766","st_Oseltamivir",-0.0024518293687432,278.329256887732,1589,"Group 1"
"4767","st_Current",-0.00349275429899305,192.567249565463,1589,"Group 1"
"4768","st_Baloxavir",-0.00275495220217079,352.375175232055,1590,"Group 1"
"4769","st_Oseltamivir",-0.00326072647092837,325.005337124203,1590,"Group 1"
"4770","st_Current",-0.00369939138785512,248.67127861802,1590,"Group 1"
"4771","st_Baloxavir",-0.00169919136103382,401.570931366991,1591,"Group 1"
"4772","st_Oseltamivir",-0.00232398456862444,389.307235203469,1591,"Group 1"
"4773","st_Current",-0.00354584517752969,310.249792776222,1591,"Group 1"
"4774","st_Baloxavir",-0.00158751679959681,396.772567035146,1592,"Group 1"
"4775","st_Oseltamivir",-0.00244181160714865,379.772437996303,1592,"Group 1"
"4776","st_Current",-0.00350767599851127,298.219890945866,1592,"Group 1"
"4777","st_Baloxavir",-0.00189002620206353,362.415733662073,1593,"Group 1"
"4778","st_Oseltamivir",-0.00238113661656444,326.976340218169,1593,"Group 1"
"4779","st_Current",-0.00363878263271076,282.300537463068,1593,"Group 1"
"4780","st_Baloxavir",-0.00207429527005373,323.013759091516,1594,"Group 1"
"4781","st_Oseltamivir",-0.00292018178302297,315.256770181436,1594,"Group 1"
"4782","st_Current",-0.0035533881546683,244.468978143826,1594,"Group 1"
"4783","st_Baloxavir",-0.00157677426767277,352.889082804778,1595,"Group 1"
"4784","st_Oseltamivir",-0.00202406119390317,313.702695970321,1595,"Group 1"
"4785","st_Current",-0.00306635848256823,248.436136339592,1595,"Group 1"
"4786","st_Baloxavir",-0.00183608066563327,390.569622604738,1596,"Group 1"
"4787","st_Oseltamivir",-0.00234869059804851,390.851056278792,1596,"Group 1"
"4788","st_Current",-0.00371423790129569,294.029959083562,1596,"Group 1"
"4789","st_Baloxavir",-0.00187233590139828,392.954194257693,1597,"Group 1"
"4790","st_Oseltamivir",-0.00246226682949329,371.877665457737,1597,"Group 1"
"4791","st_Current",-0.00345154925904101,306.935952972047,1597,"Group 1"
"4792","st_Baloxavir",-0.0017351569418561,389.61682586447,1598,"Group 1"
"4793","st_Oseltamivir",-0.00248784330729356,378.472398018555,1598,"Group 1"
"4794","st_Current",-0.003985960278333,298.887750229937,1598,"Group 1"
"4795","st_Baloxavir",-0.00163465801618917,368.834377307005,1599,"Group 1"
"4796","st_Oseltamivir",-0.00218583241444458,344.722553516784,1599,"Group 1"
"4797","st_Current",-0.00419022596148695,263.234661960702,1599,"Group 1"
"4798","st_Baloxavir",-0.00213673305105307,443.033118605182,1600,"Group 1"
"4799","st_Oseltamivir",-0.002572971920728,439.793934890635,1600,"Group 1"
"4800","st_Current",-0.00321561413475444,357.038126904742,1600,"Group 1"
"4801","st_Baloxavir",-0.00168321348332298,419.744734167019,1601,"Group 1"
"4802","st_Oseltamivir",-0.00223064060674122,422.461607589443,1601,"Group 1"
"4803","st_Current",-0.00365897078634001,326.401195916155,1601,"Group 1"
"4804","st_Baloxavir",-0.00230595946837162,289.93762666233,1602,"Group 1"
"4805","st_Oseltamivir",-0.00292852658976075,289.266717343973,1602,"Group 1"
"4806","st_Current",-0.00385352285755926,183.792650064277,1602,"Group 1"
"4807","st_Baloxavir",-0.00145159645114063,373.922011111949,1603,"Group 1"
"4808","st_Oseltamivir",-0.00217547161499267,347.08066114417,1603,"Group 1"
"4809","st_Current",-0.0030528495242464,282.375027057813,1603,"Group 1"
"4810","st_Baloxavir",-0.00147970838273859,350.464612770823,1604,"Group 1"
"4811","st_Oseltamivir",-0.00192218513307634,300.440871793422,1604,"Group 1"
"4812","st_Current",-0.00281646502232045,247.241563700373,1604,"Group 1"
"4813","st_Baloxavir",-0.0016865510644657,446.656312935145,1605,"Group 1"
"4814","st_Oseltamivir",-0.0023679744854637,440.658832396948,1605,"Group 1"
"4815","st_Current",-0.00287621139319465,357.08877251005,1605,"Group 1"
"4816","st_Baloxavir",-0.000955425766284488,455.935874573419,1606,"Group 1"
"4817","st_Oseltamivir",-0.00158014181805027,439.018145924115,1606,"Group 1"
"4818","st_Current",-0.00240999482095187,357.317452350536,1606,"Group 1"
"4819","st_Baloxavir",-0.00217308748232141,356.146962152555,1607,"Group 1"
"4820","st_Oseltamivir",-0.00296857662139302,345.170987312009,1607,"Group 1"
"4821","st_Current",-0.00471735399282652,280.445750807966,1607,"Group 1"
"4822","st_Baloxavir",-0.00216712545949293,358.287521549193,1608,"Group 1"
"4823","st_Oseltamivir",-0.00271088323470186,339.772875717744,1608,"Group 1"
"4824","st_Current",-0.00413645300314779,272.038396352021,1608,"Group 1"
"4825","st_Baloxavir",-0.00164949161459888,407.543526480699,1609,"Group 1"
"4826","st_Oseltamivir",-0.00213219418863058,387.097653026125,1609,"Group 1"
"4827","st_Current",-0.00303961970307959,311.480254771727,1609,"Group 1"
"4828","st_Baloxavir",-0.00191310336428311,384.548107413623,1610,"Group 1"
"4829","st_Oseltamivir",-0.00240071810594517,385.671223766287,1610,"Group 1"
"4830","st_Current",-0.00308767769687227,275.99768372906,1610,"Group 1"
"4831","st_Baloxavir",-0.00188923857441095,387.085407877193,1611,"Group 1"
"4832","st_Oseltamivir",-0.00258965215585194,376.036787139751,1611,"Group 1"
"4833","st_Current",-0.00357501930841034,305.73442520346,1611,"Group 1"
"4834","st_Baloxavir",-0.00197051240785378,479.850740942887,1612,"Group 1"
"4835","st_Oseltamivir",-0.00296169484319006,468.602775222405,1612,"Group 1"
"4836","st_Current",-0.00499723811778908,394.441372353793,1612,"Group 1"
"4837","st_Baloxavir",-0.00174184679790529,423.188301329631,1613,"Group 1"
"4838","st_Oseltamivir",-0.00240298535806078,406.110778615113,1613,"Group 1"
"4839","st_Current",-0.00343002885090585,327.852509476915,1613,"Group 1"
"4840","st_Baloxavir",-0.00168566378880695,383.82950389557,1614,"Group 1"
"4841","st_Oseltamivir",-0.00212043637328332,366.008442489581,1614,"Group 1"
"4842","st_Current",-0.00349371825689609,288.30483424303,1614,"Group 1"
"4843","st_Baloxavir",-0.00163260031080526,447.325042793146,1615,"Group 1"
"4844","st_Oseltamivir",-0.00235489409034319,456.275079505801,1615,"Group 1"
"4845","st_Current",-0.00321134214459105,366.679630346328,1615,"Group 1"
"4846","st_Baloxavir",-0.00178620066819726,386.953340702242,1616,"Group 1"
"4847","st_Oseltamivir",-0.00227188246663547,357.349288560367,1616,"Group 1"
"4848","st_Current",-0.00351029545262482,288.04599742289,1616,"Group 1"
"4849","st_Baloxavir",-0.00170797180538543,448.288465061539,1617,"Group 1"
"4850","st_Oseltamivir",-0.00241217905295463,439.394323384468,1617,"Group 1"
"4851","st_Current",-0.00338398943993193,360.281765279743,1617,"Group 1"
"4852","st_Baloxavir",-0.00182690637032852,356.851641819681,1618,"Group 1"
"4853","st_Oseltamivir",-0.00219360308049507,313.693471819739,1618,"Group 1"
"4854","st_Current",-0.00356138536049462,255.776070695024,1618,"Group 1"
"4855","st_Baloxavir",-0.0019242890673374,371.904813155976,1619,"Group 1"
"4856","st_Oseltamivir",-0.00257784840017873,369.785850736188,1619,"Group 1"
"4857","st_Current",-0.00393583135383736,287.387895126402,1619,"Group 1"
"4858","st_Baloxavir",-0.00157633909873661,395.725330415398,1620,"Group 1"
"4859","st_Oseltamivir",-0.00237946980027679,382.814901725246,1620,"Group 1"
"4860","st_Current",-0.00312237745555862,296.146464365864,1620,"Group 1"
"4861","st_Baloxavir",-0.00202839430299596,404.811413219585,1621,"Group 1"
"4862","st_Oseltamivir",-0.00296895932546824,387.209599003649,1621,"Group 1"
"4863","st_Current",-0.00393999295721907,315.346464911967,1621,"Group 1"
"4864","st_Baloxavir",-0.00197950951341925,451.370566794098,1622,"Group 1"
"4865","st_Oseltamivir",-0.00243423256120612,422.014027013637,1622,"Group 1"
"4866","st_Current",-0.00314818188187114,346.509140110365,1622,"Group 1"
"4867","st_Baloxavir",-0.0017279201805365,382.349474070953,1623,"Group 1"
"4868","st_Oseltamivir",-0.00244832848386212,349.871926440111,1623,"Group 1"
"4869","st_Current",-0.0038419902434963,291.580388766814,1623,"Group 1"
"4870","st_Baloxavir",-0.00214351259653169,371.506407616932,1624,"Group 1"
"4871","st_Oseltamivir",-0.0026771892346115,357.5189143198,1624,"Group 1"
"4872","st_Current",-0.00385862762165167,280.786161948252,1624,"Group 1"
"4873","st_Baloxavir",-0.0017702460730263,410.084449935638,1625,"Group 1"
"4874","st_Oseltamivir",-0.00226005769075935,396.403434508262,1625,"Group 1"
"4875","st_Current",-0.00416078706887616,327.037907529852,1625,"Group 1"
"4876","st_Baloxavir",-0.00186259701386764,417.011676848621,1626,"Group 1"
"4877","st_Oseltamivir",-0.00244332737897919,408.683791828943,1626,"Group 1"
"4878","st_Current",-0.00312209170107184,315.770585210529,1626,"Group 1"
"4879","st_Baloxavir",-0.00190750448570521,339.844906574769,1627,"Group 1"
"4880","st_Oseltamivir",-0.00237968439447567,324.261532364349,1627,"Group 1"
"4881","st_Current",-0.00372006961671294,243.718388813782,1627,"Group 1"
"4882","st_Baloxavir",-0.00173269459985066,305.990131146222,1628,"Group 1"
"4883","st_Oseltamivir",-0.00219052411536331,277.256477663059,1628,"Group 1"
