"","nsamp","p_True_influ","d_TRAE","d_B","d_O","d_R","d_ILI","d_Com","d_Hos","d_ICU","p_B_Hos","p_B_S","p_B_O","p_B_B","p_B_P","p_O_Suscep_Hos","p_O_Suscep_S","p_O_Suscep_O","p_O_Suscep_B","p_O_Suscep_P","p_O_Res_Hos","p_O_Res_S","p_O_Res_O","p_O_Res_B","p_O_Res_P","p_ICU","p_B_Hos_Death","p_O_Hos_Death","p_O_Res_Hos_Death","q_ICU","q_Hos","q_S","q_O","q_B","q_P","q_ILI","q_TRAE","c_Outpatient","c_Test","c_B","c_O","c_Baseline","c_Inpatient","c_ICU","q_influ","p_HR","d_HR_B","d_HR_O","d_HR_R","d_HR_Hos","p_HR_B_Hos","p_HR_B_S","p_HR_B_O","p_HR_B_B","p_HR_B_P","p_HR_O_Suscep_Hos","p_HR_O_Suscep_S","p_HR_O_Suscep_O","p_HR_O_Suscep_B","p_HR_O_Suscep_P","p_HR_O_Res_Hos","p_HR_O_Res_S","p_HR_O_Res_O","p_HR_O_Res_B","p_HR_O_Res_P","p_HR_ICU","p_HR_B_Hos_Death","p_HR_O_Hos_Death","p_HR_O_Res_Hos_Death"
"1515",1515,0.999999999999999,4.59656544310659,51.0108120905742,54.2766161229541,84.2131884361994,7.70823850191288,10.9383678244377,4.52873161351123,2.75259994997947,0.00613113775091799,0.0150202098417716,0.000204907538877361,0.0299625763502009,0.00601069499095004,0.00632947156428089,1.24743185709728e-15,0.00717880220346042,0.0398598249360806,5.90313222220423e-66,0.00635407209331677,0.000798993117526515,1.65301112829557e-10,0.00598923673291325,0.0394497177450195,0.0344407650982995,0.00636266754713878,0.0677848636605514,0.0887755608857079,0.535713249687024,0.703523273089122,0.147768271334408,0.171153932397347,0.145578811304935,0.403810809416474,0.23513784087834,0.211890664572631,189.841293286445,55.6507501562562,121.310039440819,98.0988821842907,2.04687399748411,648.997145512702,1977.50347910127,0.231281358243681,0.274113126085664,79.7441140852029,76.0994317120215,103.192082268767,3.30319985522716,0.000689883963307455,0.000267598764738407,1.6149217862184e-114,0.0347308651134529,3.971405274314e-10,0.010581684973687,0.0113486757225061,0.00056581369099129,0.0172981996070447,0.00214724063804271,0.0121004300487053,0.0129460666831731,0.0247974309075363,0.0639362626537731,0.000432550002158575,0.13562009731704,0.0521562001391167,0.107891437251371,0.144291251365256
"1516",1516,1,8.90334657759594,57.2892477965142,54.7087363339942,85.9884310260586,7.70765867913897,9.34660750586822,3.21938492031248,2.13507108974523,0.0023348029428524,0.0135227387970009,0.000350825561539595,0.0473893828565168,0.0152787602117513,0.00720313355286005,8.47711316149052e-11,0.00104252543152888,0.000341194693775943,3.57665250249542e-32,0.00693471361206699,0.00543886465471712,8.85426573385613e-33,0.024027355397781,0.0201263102002693,0.0320639325339347,0.053103063790001,0.0673396938797614,0.10150187312945,0.497315838128671,0.742259625658388,0.184755748589677,0.162539586222122,0.169456584482315,0.170901026794205,0.249595203543352,0.194228826906533,179.415395148254,66.2456640272124,128.627353912528,111.298731087894,2.32548403089553,725.055800505196,1927.847958986,0.178034551182235,0.282241501792652,67.9661524729944,78.3555797756961,102.006912191607,4.09971935819143,0.00359977064368967,0.00263908858732202,9.73051164943067e-09,0.0119228296559938,1.97012791446366e-10,0.0171656776335419,0.00491801921408731,0.00488529003576498,0.0171646125181201,0.000624368674380502,0.0191937327877024,0.0248629547185759,0.00268730004896706,0.042506908471247,4.47102927083031e-05,0.151712041915411,0.0281244719230766,0.126471221964963,0.146765189012788
"1517",1517,0.99952820431637,6.3954533170395,50.7870803933096,51.5867574386945,81.7027528157822,8.13826021805909,14.4853294798853,6.50086702328068,3.65568027725536,0.0030444524173847,0.0105402804966975,0.0287561518024164,0.0382068539938408,0.000979120883094264,0.00463389723726474,1.82572332419628e-07,0.00876947608906922,0.0467139104109017,2.53459811003634e-62,0.00908445227904693,0.000151280430605122,0.0135973592030323,0.0143082990411759,0.050075826408877,0.034294093797729,0.054056489903225,0.0690467846604116,0.088756135582381,0.582252698636557,0.741670746934417,0.170708833880637,0.195510505235471,0.1715655439082,0.453965721067927,0.295520165748302,0.199990081248383,173.013923767129,61.6840256752989,123.304905946256,110.588249563282,2.70613304130294,509.549281115448,2017.79207832474,0.196904383335426,0.272308876046798,84.6616714588933,83.7839954532051,103.29778774967,6.94630950124352,0.0021518113306512,0.0135523324195103,2.39200174506195e-05,0.00753997123884979,4.63589451237653e-20,0.00925007281121619,0.000333425417051486,0.0124379221806817,0.018752553527236,0.01313721388557,0.0264574624399143,0.0382431389923894,0.0119452414292172,0.0544278203655913,0.00846214299902286,0.135037212013484,0.0270839784997193,0.108352881297231,0.135328334935283
"1518",1518,0.999999998838218,6.42167911329257,55.9148748436287,53.4986239476653,81.7716045371687,7.25740651014991,9.7587801715479,4.58849147758696,2.9723434096555,0.00207853618102396,0.0118566925323296,0.00338195896479158,0.0129732376804796,0.00259881092577802,0.00585166158316075,2.82710805133365e-17,0.000332034746090658,0.00332693608180586,5.04981065157742e-10,0.00594337316691215,0.00367545330210075,7.65388868892016e-51,0.0590063155435161,0.0662517820200822,0.0350960156280127,0.0384380465679401,0.0631218895629174,0.0962618074762712,0.540419458650386,0.62457616856935,0.183960058625707,0.15446520880882,0.13933922819843,0.192370484280272,0.253302707080068,0.228142933985569,259.977147116738,54.1010121183336,125.067820416797,110.223163094593,2.3105757059852,714.258556621027,1968.54058294521,0.185456463371305,0.280424041103448,63.2825177956756,83.6445154612063,116.071447044395,4.17016798709619,0.00345540915282949,0.00128359260871434,3.40156927161626e-30,0.0195492734022495,1.4198935005148e-35,0.00770547850641582,0.0117891010081216,3.08247142411534e-07,0.0414680575672854,0.000159081355659868,0.0145160837996026,0.0127409423424241,0.00297070201669724,0.0787476301937885,0.0142096380345496,0.123089011908782,0.0162336206160677,0.0991421386930836,0.141711069048231
"1519",1519,0.999999999980646,6.12269702136766,48.5166794839603,53.7355438916719,77.54986225633,7.8805042675574,8.36454204368325,5.03310358556292,4.31031143106182,0.00218072686851957,0.0162194112574269,0.000784914548575937,0.039190750926435,6.9387038324158e-05,0.00603054339897367,2.04351345859359e-25,0.00469738232757336,0.0379641493043275,2.91613961999617e-33,0.0064416144796363,0.00270744792595207,1.14117172424273e-31,0.0382196558663908,0.0372851508470133,0.0338881903125919,0.0255955524389495,0.07410225544117,0.0890859510295684,0.616561979199656,0.606838570953057,0.139242747543258,0.141945819693228,0.13695621057105,0.204498168475377,0.221661674736191,0.216498959999682,217.739112374568,56.9957649670011,126.833887353741,81.0359111533869,1.7811559285219,738.093542832392,2008.70218331992,0.221769217286762,0.286390718455963,72.2205499130581,90.2902431530166,102.676844570046,5.92094218317957,0.0070452138160761,0.00423868379771464,3.4553149166813e-170,0.0212147862299197,3.92921788332384e-57,0.00738361853626669,0.00316886020168,0.00208793711110329,0.0163670930280541,0.00165104543684253,0.0114570024165832,0.034027468228366,0.00721135706834337,0.0401148333317967,0.00504323509528307,0.138752603404208,0.0420287681636374,0.107391924529249,0.132782560450257
"1520",1520,1,6.74906442714038,51.7025200821055,55.2184774910132,81.553477047753,7.53494539458264,10.1394083189957,2.64457789279198,1.99721414774926,0.00153400036754143,5.69026638375169e-05,0.0142986269895525,0.0204720463016722,0.0012572388886871,0.00667194826269397,4.96313039727366e-10,0.00170607474452949,0.0219249251148058,1.34657645393391e-109,0.00542015155819706,0.00600835288854283,1.23069395600614e-24,0.0044546524100641,0.0134993428598986,0.0366269096684919,0.0603709366728572,0.0640784225209258,0.098307944481935,0.588891406817751,0.634807439235384,0.162864404979008,0.150710914152577,0.143574055003739,0.209410017768053,0.222260777898158,0.179978548424443,177.115018810098,59.8575849998965,117.020435570318,145.454825460267,1.85103295197923,707.019430549967,2035.73119653865,0.208332450161973,0.265938165351429,82.5350587381876,80.6138344301407,100.490078193508,4.44051163432085,0.0028166379850994,0.000300561901767535,4.84366560494545e-229,0.0264199946078539,1.23501818457151e-10,0.0109037277610863,0.0104979822395075,0.000105850172130087,0.0649126755615439,0.00353052310350312,0.0133453368218686,0.0234460853501082,0.0177069559281339,0.080489059665978,0.00190847272954058,0.129758407703889,0.0187093922957985,0.0788761899930207,0.153615360815552
"1521",1521,0.999433259425944,5.62233081161572,56.1826326650994,53.2773594361828,74.7637286893362,7.20465068962148,11.6963016886317,5.68152743837687,2.37730776089126,0.00230757457192515,0.00696097580289784,0.000771222088534899,0.00786931196540307,0.00552336899236859,0.00567994099036092,1.54740294236312e-190,0.00229075732556819,0.0120986487698473,1.82612359859936e-47,0.00494402800317314,0.00400771361027954,2.91354102803941e-48,0.0287271623533889,0.0320866831398607,0.0292248264178634,0.0322402991305938,0.0680245445758383,0.0888846445406196,0.543391197511341,0.675964998708578,0.140003554914582,0.150663583272095,0.161216448378525,0.429387624722894,0.26155928069356,0.194665466184187,158.069340364526,64.0343056653514,123.325642421255,97.3749230583694,2.43687264390217,657.411012624248,2005.623518293,0.209846774430657,0.275674485511758,70.9991846138229,80.1686218242908,103.78679908739,5.39358182529996,0.00148102747320422,0.0075126693392407,1.54676797806402e-07,0.010203648100251,1.0970476189853e-07,0.0115390390589289,0.00183329286276243,9.60812977837758e-05,0.0176121418407013,0.00464513179224617,0.015787262784156,0.0299381786821587,0.0160193611003274,0.0821839539234392,0.00322207299722278,0.133881515849131,0.0262818280432819,0.105991702198804,0.123763560648408
"1522",1522,0.999999999999999,7.94560607378048,50.0563065353567,53.0099502672316,79.1650970158575,7.58753122328365,7.61475808608959,3.7589108436455,3.22065952634545,0.00274299820116204,0.00772932421858721,0.0136136279881372,0.0126847153765086,0.007001942429007,0.00557000284152212,8.91324014584091e-32,0.0042522268513328,0.0284605672585993,9.03637834422107e-23,0.00713852890919183,0.0154047128269274,2.5514591665818e-13,0.0726291115573903,0.0038844199004889,0.0306101800095034,0.0199318375120121,0.0617672345996637,0.0880511876507409,0.556834590601148,0.661267994479815,0.158212633507007,0.150561006446511,0.158226957952956,0.115732318312845,0.26245698280053,0.172495067080224,219.702095153531,51.9566584154228,122.902610541719,105.452820050171,2.4701087357469,634.42031092976,1999.09837020072,0.199035938059456,0.271109855585917,72.8237089513997,85.5235961316761,102.296189115099,4.43386686635642,0.0058828518950524,0.00156771046377792,1.59006512986515e-25,0.0183084856155208,3.58829229936609e-30,0.0091942386941681,0.00518957114527106,0.00298198739507289,0.0252031637267201,0.0232211313837464,0.0183533874529395,0.0232222389534869,0.00230177026855539,0.0788643721815003,0.00289884144153731,0.134373122353006,0.0493295628468359,0.100991409083135,0.128956675086624
"1523",1523,0.99999989138243,6.43428097517537,53.0565603168983,53.0093689275088,83.5320570296726,7.21128196170872,9.69363970559371,3.08634882523237,4.01858721790725,0.00208354495032524,0.00735564767760292,0.00264834227052757,0.0551492415642099,0.00135938550780687,0.00593663322417527,2.90222623293245e-63,3.81238347952608e-06,0.0169050585044262,6.86724666970957e-25,0.00534548223739246,0.0172598505516371,3.32565429232264e-05,0.0176239288591264,0.0705391092938878,0.0325030539852202,0.0590584804958052,0.0724583789808208,0.0893797979974526,0.580761522654857,0.703693091066573,0.183580007011341,0.133457702540329,0.168990532923842,0.489378158956638,0.228777728609379,0.204332931607531,97.7550526547311,61.9080519555365,123.175634309622,89.1716731520869,1.64949025498067,656.595041707119,1932.1725702824,0.183363917300731,0.284704860482239,66.9001423765764,88.0774025406957,110.627124261866,4.96889031762651,0.0105725870637266,0.000155445884073865,4.15168383022546e-167,0.0271541664799484,2.12110094004152e-12,0.0175668054155135,0.00313930307883626,0.00119857794282012,0.0224155271755257,0.00528989357581018,0.0087784337675062,0.00788444218201529,0.0161300280744103,0.0714201165095519,0.000748366882617346,0.147679850178764,0.10084916969257,0.088326005190755,0.140889618302641
"1524",1524,0.999925367021046,7.9995195141977,52.5365557180993,55.974044373821,83.6991898421608,7.51412161379673,12.2923547793105,4.74609751141692,3.41414922609756,0.00403356861433079,3.98732544301413e-05,0.000208182559646461,0.0141938257196468,0.00155769643282412,0.00588927614367344,5.38791228173424e-44,5.75465216642743e-06,0.0190710783791738,3.80909540194306e-153,0.00564827167308244,0.00662663236725463,1.43406350843702e-169,0.0239864478391041,0.0491720351810087,0.0327924671648341,0.0380247795700345,0.0743932992502455,0.0924037360125064,0.567552067322915,0.566889406462569,0.160263792222405,0.141950256118775,0.122009910513054,0.28041139884763,0.328286908589713,0.209027402255704,200.622367075928,57.5879532947669,123.290353958426,102.640202775465,1.57748125406387,628.643786020521,2011.55492810068,0.183228743352054,0.272867016135334,75.1975225540555,85.2161651907247,106.633636142073,4.650485563488,0.00586544921551257,0.0002124516935158,1.67371492337268e-14,0.0121846248371095,2.90478632812383e-10,0.010255777331455,0.00391087571578734,0.000168499024823009,0.0153704709935168,0.000252231565789097,0.00764922306297666,0.0257447780551623,0.00393795783094093,0.0636334547167864,0.0152359432567766,0.139946007779679,0.042666900837435,0.1125270367824,0.131567356285203
"1525",1525,1,6.06059931543846,50.2822259005692,56.2308665745599,84.7762051837494,8.00849612730176,10.0467982393802,4.26151594249457,2.94845430093756,0.00474377519423927,0.00187457804485313,0.000870969864868275,0.0306150289389666,0.000340582051436709,0.00468916566207337,4.19953858675252e-26,2.21161557407636e-06,0.00925761216802233,1.34554423395738e-50,0.00737012492964263,0.00496353373422148,1.74385123603357e-29,0.0363346809362823,0.0344883445089996,0.034322253475686,0.022497801280435,0.0639048829360607,0.0870995091510094,0.620571688486906,0.712998509407302,0.13258768843856,0.242267503084195,0.163442599514858,0.29558332486789,0.346640090184291,0.195924274828052,240.732944377088,61.137383223334,123.020550656977,83.9734231831554,1.10973347554446,599.28553223913,1920.03568711562,0.141304811790127,0.28110300607441,71.7532999656535,81.1761259883135,104.206510802081,6.40735629203752,0.00111094291626377,0.00277739599038739,1.76876051892533e-99,0.00716691713048988,3.46089079832263e-107,0.0120680025726936,0.00125368546131904,4.35418018404381e-05,0.052448186163291,0.00788147515511084,0.0237193417202984,0.0143841381790921,0.0150731541632175,0.0496314424098564,0.0118350978696893,0.131604547740544,0.0420334125563895,0.101263235850293,0.130539248406307
"1526",1526,0.999999999951275,6.20774208440895,55.6420641840295,53.9225438508958,77.4666119258931,7.76446147035181,9.6415886912041,3.12857735545984,4.16829924762833,0.0014871400398209,0.0223337577194475,0.00786677464496034,0.0159777980001517,2.79230137181909e-06,0.00613113915675297,2.58800444687137e-84,0.000306451339232263,0.00905585052941464,3.03093301023492e-09,0.00500877191692716,0.0454484713033987,6.47218895322133e-07,0.0135853988715058,0.0202073925410165,0.0347167169876802,0.0402977115545887,0.0777137816481359,0.0868073673210876,0.495764169356316,0.695698920054133,0.152991788186014,0.171418831054158,0.134057333784253,0.0448526456027159,0.259617885919765,0.232367603727283,264.786396985485,63.9809604506722,123.600571682318,90.4499251084079,2.3943485056337,651.938329475282,1957.53065128569,0.200276757819962,0.279123498490663,68.6880911929003,77.4656067614501,101.682366400513,5.37244804856295,0.00592751608662844,0.00293323419325921,1.38465506813625e-217,0.00656390146473994,4.03659384137958e-94,0.00940566652070685,0.00190456648052594,2.50390629808145e-10,0.0247049632760632,0.000114300663461443,0.0176130947743952,0.0149436056146182,0.0220606911678755,0.0690238076652483,0.00240164977516516,0.134927018184373,0.0204079314927957,0.08515328498452,0.132523789784188
"1527",1527,0.975047992182245,5.55156227796927,50.788902816897,52.6915659640845,79.2141011536447,6.97570927418806,6.57660741734557,6.31187095103861,2.8709837023353,0.00254656470539553,0.00505729130360772,0.00198098587846135,0.0249862428187435,0.00258754355991705,0.00505020222178966,1.64418933422326e-14,2.23423935825748e-06,0.027918419829955,7.67245410903272e-48,0.00805689119615578,0.00141132883577439,8.34189702972071e-07,0.0333906509063211,0.0652683847203087,0.0346073734216358,0.0563981597884247,0.0796687963275302,0.0828121309989401,0.611675871524992,0.698209108301528,0.158320492167559,0.182983185545217,0.148635571284646,0.032437643861657,0.256818623248163,0.181754541479328,212.928766750469,59.3205004108653,126.849054522983,88.671982120506,2.38120305199362,721.04903441313,1917.05573513477,0.171760897789124,0.282896806359876,75.753641366175,79.9726244758598,103.949727145894,3.21158009187439,0.00408027869003763,0.00108880386634338,2.39534070819615e-42,0.0343822786529642,0.00221018544699261,0.0114455683887386,0.00156475928801025,0.0027398135836809,0.0141556322540851,0.000698694657420803,0.0130347724206711,0.0350368458685791,0.00704682232168543,0.0816795858422024,0.00335531048093429,0.138387870440746,0.0471661646563881,0.105516100660525,0.142247237080883
"1528",1528,0.999999999997011,8.2620016789993,51.2938483957213,53.8576830435306,79.3761271311771,7.80084815474548,10.9207412601871,3.91430573563974,2.85053183110207,0.00187411420498581,0.00639897441452015,0.000319254421871516,0.0210985631674655,0.00837706179716839,0.00481760563570839,2.43282229278395e-40,0.00115889378838905,0.0264655518551748,4.55029211801643e-17,0.00549653999593653,0.00126747120527701,2.53399978852775e-104,0.0294568815714423,0.0425579702150643,0.0342711209407049,0.0296415807598979,0.0567188710283454,0.0985807658993008,0.559423812750504,0.648124296528895,0.163810139688075,0.15425182752673,0.116167052391239,0.0928779038895571,0.248783389110074,0.176909019201474,216.169052749433,56.4486137810292,116.616650375646,92.9703939651543,2.32843974151771,574.08908406492,2023.45441966888,0.186205245085129,0.270896141115647,76.0094226157647,78.8584362241471,99.5116371033563,4.69055625550572,0.000530434580130771,0.00270261908269989,6.16968556456535e-05,0.00385213177583394,1.51263844621805e-15,0.010668289907422,0.00092197856396158,1.60311557252449e-08,0.0499347946717173,0.00784349259837533,0.0202995698681676,0.0264298766996592,0.0253480262559145,0.0645771215235242,0.00399482320967415,0.144655362384339,0.0572102317166209,0.0908657095324118,0.130018120994922
